2, 34, 24, 2, 17
2, 34, 11, 2, L
2, 34, 11, 1, 26
2, 35, 11, 1, L
2, 35, 11, 0, 40
2, 35, 16, 0, R
2, 35, 16, 1, 19
2, 38, 16, 1, R
2, 38, 16, 2, 19
2, 38, 13, 2, L
2, 38, 13, 1, 50
2, 40, 13, 1, R
2, 40, 13, 2, 25
2, 40, 11, 2, L
2, 40, 11, 1, 11
2, 46, 11, 1, L
2, 46, 11, 0, 25
2, 46, 13, 0, R
2, 46, 13, 1, 17
2, 47, 13, 1, L
2, 47, 13, 0, 28
2, 47, 17, 0, L
2, 47, 17, 3, 48
2, 36, 17, 3, R
2, 36, 17, 0, 10
2, 36, 17, 0, L
2, 36, 17, 3, 3
2, 36, 17, 3, L
2, 36, 17, 2, 44
2, 36, 12, 2, R
2, 36, 12, 3, 39
2, 33, 12, 3, L
2, 33, 12, 2, 9
2, 33, 3, 2, R
2, 33, 3, 3, 49
2, 31, 3, 3, L
2, 31, 3, 2, 13
2, 31, 2, 2, R
2, 31, 2, 3, 12
2, 31, 2, 3, L
2, 31, 2, 2, 3
2, 31, 2, 2, R
2, 31, 2, 3, 8
2, 31, 2, 3, L
2, 31, 2, 2, 2
2, 31, 2, 2, L
2, 31, 2, 1, 11
2, 34, 2, 1, L
2, 34, 2, 0, 42
2, 34, 9, 0, L
2, 34, 9, 3, 29
2, 32, 9, 3, L
2, 32, 9, 2, 10
2, 32, 7, 2, R
2, 32, 7, 3, 49
2, 31, 7, 3, R
2, 31, 7, 0, 20
2, 31, 8, 0, L
2, 31, 8, 3, 34
2, 22, 8, 3, R
2, 22, 8, 0, 26
2, 22, 34, 0, R
2, 22, 34, 1, 48
2, 22, 34, 1, R
2, 22, 34, 2, 12
2, 22, 22, 2, L
2, 22, 22, 1, 47
2, 27, 22, 1, R
2, 27, 22, 2, 13
2, 27, 9, 2, L
2, 27, 9, 1, 29
2, 30, 9, 1, L
2, 30, 9, 0, 32
2, 30, 10, 0, L
2, 30, 10, 3, 28
2, 2, 10, 3, R
2, 2, 10, 0, 34
2, 2, 24, 0, L
2, 2, 24, 3, 28
0, 40, 24, 3, L
0, 40, 24, 2, 2
0, 40, 22, 2, R
0, 40, 22, 3, 19
0, 33, 22, 3, L
0, 33, 22, 2, 42
0, 33, 17, 2, R
0, 33, 17, 3, 5
0, 28, 17, 3, R
0, 28, 17, 0, 13
0, 28, 30, 0, R
0, 28, 30, 1, 3
0, 30, 30, 1, L
0, 30, 30, 0, 44
1, 30, 7, 0, R
1, 30, 7, 1, 50
1, 34, 7, 1, R
1, 34, 7, 2, 2
1, 34, 5, 2, L
1, 34, 5, 1, 16
2, 5, 49, 2, R
2, 5, 49, 3, 41
2, 0, 49, 3, R
2, 0, 49, 0, 4
1, 46, 0, 3, L
1, 46, 0, 2, 3
0, 46, 47, 2, L
0, 46, 47, 1, 10
2, 6, 47, 1, R
2, 6, 47, 2, 30
2, 6, 46, 2, R
2, 6, 46, 3, 17
2, 5, 46, 3, L
2, 5, 46, 2, 35
2, 5, 37, 2, L
2, 5, 37, 1, 4
2, 5, 37, 1, R
2, 5, 37, 2, 50
2, 5, 37, 2, R
2, 5, 37, 3, 49
2, 4, 37, 3, R
2, 4, 37, 0, 9
2, 4, 45, 0, R
2, 4, 45, 1, 39
2, 5, 45, 1, L
2, 5, 45, 0, 22
1, 32, 5, 3, L
1, 32, 5, 2, 34
1, 32, 3, 2, R
1, 32, 3, 3, 27
1, 28, 3, 3, R
1, 28, 3, 0, 46
1, 28, 4, 0, R
1, 28, 4, 1, 29
1, 41, 4, 1, L
1, 41, 4, 0, 9
1, 41, 5, 0, R
1, 41, 5, 1, 34
2, 5, 37, 2, R
2, 5, 37, 3, 34
2, 4, 37, 3, L
2, 4, 37, 2, 43
2, 4, 28, 2, R
2, 4, 28, 3, 10
0, 46, 28, 3, R
0, 46, 28, 0, 9
0, 46, 29, 0, R
0, 46, 29, 1, 11
2, 0, 29, 1, R
2, 0, 29, 2, 48
2, 0, 5, 2, R
2, 0, 5, 3, 11
0, 41, 5, 3, R
0, 41, 5, 0, 29
0, 41, 22, 0, R
0, 41, 22, 1, 35
2, 4, 22, 1, R
2, 4, 22, 2, 21
2, 4, 18, 2, R
2, 4, 18, 3, 43
0, 46, 18, 3, L
0, 46, 18, 2, 22
0, 46, 15, 2, L
0, 46, 15, 1, 8
0, 46, 15, 1, L
0, 46, 15, 0, 45
0, 46, 22, 0, L
0, 46, 22, 3, 19
0, 33, 22, 3, L
0, 33, 22, 2, 42
0, 33, 17, 2, R
0, 33, 17, 3, 22
0, 25, 17, 3, L
0, 25, 17, 2, 18
0, 25, 17, 2, R
0, 25, 17, 3, 43
0, 25, 17, 3, L
0, 25, 17, 2, 32
0, 25, 17, 2, R
0, 25, 17, 3, 22
0, 25, 17, 3, L
0, 25, 17, 2, 16
0, 25, 17, 2, R
0, 25, 17, 3, 19
0, 25, 17, 3, L
0, 25, 17, 2, 31
0, 25, 17, 2, R
0, 25, 17, 3, 47
0, 25, 17, 3, L
0, 25, 17, 2, 34
0, 25, 17, 2, R
0, 25, 17, 3, 46
0, 25, 17, 3, L
0, 25, 17, 2, 50
0, 25, 17, 2, R
0, 25, 17, 3, 48
0, 25, 17, 3, R
0, 25, 17, 0, 48
0, 25, 18, 0, L
0, 25, 18, 3, 49
0, 22, 18, 3, L
0, 22, 18, 2, 46
0, 22, 7, 2, L
0, 22, 7, 1, 42
0, 22, 7, 1, L
0, 22, 7, 0, 38
0, 22, 28, 0, L
0, 22, 28, 3, 17
0, 13, 28, 3, L
0, 13, 28, 2, 45
3, 13, 1, 0, R
3, 13, 1, 1, 23
3, 15, 1, 1, R
3, 15, 1, 2, 19
0, 15, 5, 0, L
0, 15, 5, 3, 36
0, 9, 5, 3, L
0, 9, 5, 2, 2
0, 9, 3, 2, L
0, 9, 3, 1, 23
0, 23, 3, 1, L
0, 23, 3, 0, 33
0, 23, 4, 0, R
0, 23, 4, 1, 47
0, 41, 4, 1, R
0, 41, 4, 2, 4
0, 41, 0, 2, L
0, 41, 0, 1, 12
0, 43, 0, 1, R
0, 43, 0, 2, 41
0, 43, 0, 2, R
0, 43, 0, 3, 48
0, 38, 0, 3, L
0, 38, 0, 2, 49
3, 38, 37, 0, L
3, 38, 37, 3, 5
3, 33, 37, 3, L
3, 33, 37, 2, 22
3, 33, 25, 2, L
3, 33, 25, 1, 26
3, 46, 25, 1, R
3, 46, 25, 2, 31
3, 46, 1, 2, R
3, 46, 1, 3, 1
3, 45, 1, 3, L
3, 45, 1, 2, 10
0, 45, 8, 0, L
0, 45, 8, 3, 14
0, 36, 8, 3, L
0, 36, 8, 2, 21
3, 36, 10, 0, R
3, 36, 10, 1, 17
3, 44, 10, 1, R
3, 44, 10, 2, 43
3, 44, 10, 2, L
3, 44, 10, 1, 30
3, 44, 10, 1, R
3, 44, 10, 2, 32
3, 44, 10, 2, L
3, 44, 10, 1, 11
3, 44, 10, 1, R
3, 44, 10, 2, 11
3, 44, 10, 2, R
3, 44, 10, 3, 23
3, 34, 10, 3, L
3, 34, 10, 2, 44
0, 34, 19, 0, L
0, 34, 19, 3, 13
0, 31, 19, 3, L
0, 31, 19, 2, 32
0, 31, 12, 2, L
0, 31, 12, 1, 15
0, 46, 12, 1, R
0, 46, 12, 2, 25
0, 46, 8, 2, L
0, 46, 8, 1, 2
0, 46, 8, 1, L
0, 46, 8, 0, 15
0, 46, 13, 0, R
0, 46, 13, 1, 47
2, 18, 13, 1, L
2, 18, 13, 0, 23
2, 18, 14, 0, L
2, 18, 14, 3, 34
2, 16, 14, 3, L
2, 16, 14, 2, 15
2, 16, 10, 2, L
2, 16, 10, 1, 44
2, 33, 10, 1, L
2, 33, 10, 0, 34
2, 33, 17, 0, R
2, 33, 17, 1, 27
2, 34, 17, 1, R
2, 34, 17, 2, 33
2, 34, 11, 2, R
2, 34, 11, 3, 18
2, 33, 11, 3, L
2, 33, 11, 2, 42
3, 6, 33, 1, R
3, 6, 33, 2, 48
3, 6, 31, 2, R
3, 6, 31, 3, 30
2, 31, 0, 0, L
2, 31, 0, 3, 3
2, 28, 0, 3, L
2, 28, 0, 2, 38
3, 7, 28, 1, R
3, 7, 28, 2, 21
3, 7, 25, 2, R
3, 7, 25, 3, 5
3, 7, 25, 3, R
3, 7, 25, 0, 31
3, 7, 32, 0, R
3, 7, 32, 1, 43
3, 11, 32, 1, R
3, 11, 32, 2, 9
3, 11, 29, 2, L
3, 11, 29, 1, 38
3, 12, 29, 1, L
3, 12, 29, 0, 15
3, 12, 31, 0, L
3, 12, 31, 3, 20
2, 31, 0, 0, L
2, 31, 0, 3, 6
2, 25, 0, 3, R
2, 25, 0, 0, 4
2, 25, 4, 0, R
2, 25, 4, 1, 23
2, 27, 4, 1, R
2, 27, 4, 2, 31
3, 1, 27, 1, L
3, 1, 27, 0, 10
3, 1, 35, 0, L
3, 1, 35, 3, 36
2, 35, 1, 0, R
2, 35, 1, 1, 36
2, 35, 1, 1, R
2, 35, 1, 2, 26
3, 3, 35, 1, R
3, 3, 35, 2, 20
3, 3, 30, 2, L
3, 3, 30, 1, 5
3, 5, 30, 1, L
3, 5, 30, 0, 28
3, 5, 34, 0, L
3, 5, 34, 3, 49
2, 34, 9, 0, R
2, 34, 9, 1, 18
4, 2, 9, 1, R
4, 2, 9, 2, 45
3, 2, 45, 2, R
3, 2, 45, 3, 5
2, 45, 2, 0, R
2, 45, 2, 1, 44
4, 21, 2, 1, L
4, 21, 2, 0, 42
4, 21, 6, 0, R
4, 21, 6, 1, 37
4, 23, 6, 1, R
4, 23, 6, 2, 37
4, 23, 6, 2, R
4, 23, 6, 3, 49
4, 18, 6, 3, R
4, 18, 6, 0, 43
4, 18, 6, 0, R
4, 18, 6, 1, 43
4, 23, 6, 1, L
4, 23, 6, 0, 14
4, 23, 8, 0, L
4, 23, 8, 3, 24
4, 15, 8, 3, R
4, 15, 8, 0, 26
4, 15, 28, 0, L
4, 15, 28, 3, 28
2, 48, 28, 3, R
2, 48, 28, 0, 36
2, 48, 28, 0, L
2, 48, 28, 3, 15
2, 48, 28, 3, L
2, 48, 28, 2, 29
2, 48, 25, 2, R
2, 48, 25, 3, 50
2, 43, 25, 3, R
2, 43, 25, 0, 49
2, 43, 28, 0, L
2, 43, 28, 3, 6
2, 37, 28, 3, R
2, 37, 28, 0, 3
2, 37, 29, 0, R
2, 37, 29, 1, 43
2, 42, 29, 1, L
2, 42, 29, 0, 14
2, 42, 29, 0, L
2, 42, 29, 3, 3
2, 39, 29, 3, R
2, 39, 29, 0, 23
2, 39, 39, 0, L
2, 39, 39, 3, 36
2, 30, 39, 3, L
2, 30, 39, 2, 39
2, 30, 35, 2, L
2, 30, 35, 1, 34
4, 0, 35, 1, R
4, 0, 35, 2, 41
4, 0, 33, 2, L
4, 0, 33, 1, 6
4, 6, 33, 1, L
4, 6, 33, 0, 10
4, 6, 43, 0, L
4, 6, 43, 3, 29
2, 47, 43, 3, R
2, 47, 43, 0, 20
1, 36, 47, 3, R
1, 36, 47, 0, 38
1, 36, 49, 0, L
1, 36, 49, 3, 34
1, 26, 49, 3, R
1, 26, 49, 0, 18
1, 26, 49, 0, L
1, 26, 49, 3, 36
1, 26, 49, 3, R
1, 26, 49, 0, 18
1, 26, 49, 0, L
1, 26, 49, 3, 6
1, 26, 49, 3, L
1, 26, 49, 2, 36
1, 26, 41, 2, R
1, 26, 41, 3, 17
1, 21, 41, 3, L
1, 21, 41, 2, 11
1, 21, 30, 2, R
1, 21, 30, 3, 33
5, 38, 30, 3, L
5, 38, 30, 2, 22
5, 38, 8, 2, R
5, 38, 8, 3, 3
5, 36, 8, 3, L
5, 36, 8, 2, 46
0, 2, 36, 1, L
0, 2, 36, 0, 48
1, 2, 26, 0, L
1, 2, 26, 3, 42
5, 44, 26, 3, R
5, 44, 26, 0, 49
5, 44, 27, 0, R
5, 44, 27, 1, 37
1, 1, 27, 1, L
1, 1, 27, 0, 5
1, 1, 30, 0, R
1, 1, 30, 1, 46
1, 34, 30, 1, R
1, 34, 30, 2, 26
1, 34, 24, 2, R
1, 34, 24, 3, 18
1, 34, 24, 3, L
1, 34, 24, 2, 48
1, 34, 24, 2, R
1, 34, 24, 3, 45
1, 34, 24, 3, L
1, 34, 24, 2, 14
1, 34, 24, 2, R
1, 34, 24, 3, 46
1, 34, 24, 3, R
1, 34, 24, 0, 41
1, 34, 43, 0, L
1, 34, 43, 3, 13
1, 32, 43, 3, L
1, 32, 43, 2, 48
1, 32, 36, 2, L
1, 32, 36, 1, 26
1, 49, 36, 1, R
1, 49, 36, 2, 15
1, 49, 27, 2, L
1, 49, 27, 1, 50
2, 27, 49, 2, R
2, 27, 49, 3, 42
2, 27, 49, 3, R
2, 27, 49, 0, 38
1, 32, 27, 3, R
1, 32, 27, 0, 22
1, 32, 34, 0, R
1, 32, 34, 1, 11
1, 35, 34, 1, R
1, 35, 34, 2, 32
1, 35, 31, 2, R
1, 35, 31, 3, 41
1, 32, 31, 3, L
1, 32, 31, 2, 35
1, 32, 14, 2, L
1, 32, 14, 1, 5
1, 37, 14, 1, L
1, 37, 14, 0, 29
1, 37, 43, 0, R
1, 37, 43, 1, 36
2, 43, 42, 2, R
2, 43, 42, 3, 45
2, 36, 42, 3, L
2, 36, 42, 2, 6
2, 36, 37, 2, R
2, 36, 37, 3, 18
2, 32, 37, 3, L
2, 32, 37, 2, 22
2, 32, 35, 2, R
2, 32, 35, 3, 40
2, 13, 35, 3, L
2, 13, 35, 2, 16
2, 13, 20, 2, R
2, 13, 20, 3, 25
2, 7, 20, 3, R
2, 7, 20, 0, 46
2, 7, 31, 0, R
2, 7, 31, 1, 36
2, 30, 31, 1, R
2, 30, 31, 2, 25
2, 30, 27, 2, R
2, 30, 27, 3, 17
2, 29, 27, 3, R
2, 29, 27, 0, 48
2, 29, 27, 0, R
2, 29, 27, 1, 42
4, 18, 27, 1, L
4, 18, 27, 0, 31
4, 18, 48, 0, R
4, 18, 48, 1, 18
4, 32, 48, 1, R
4, 32, 48, 2, 13
4, 32, 46, 2, R
4, 32, 46, 3, 10
4, 24, 46, 3, R
4, 24, 46, 0, 31
1, 24, 40, 2, L
1, 24, 40, 1, 36
1, 25, 40, 1, L
1, 25, 40, 0, 25
1, 25, 48, 0, R
1, 25, 48, 1, 7
1, 32, 48, 1, L
1, 32, 48, 0, 36
4, 32, 46, 2, L
4, 32, 46, 1, 29
5, 46, 47, 2, R
5, 46, 47, 3, 34
5, 45, 47, 3, L
5, 45, 47, 2, 19
5, 45, 28, 2, L
5, 45, 28, 1, 26
1, 3, 28, 1, L
1, 3, 28, 0, 19
1, 3, 38, 0, R
1, 3, 38, 1, 35
1, 9, 38, 1, R
1, 9, 38, 2, 33
1, 9, 38, 2, R
1, 9, 38, 3, 3
1, 6, 38, 3, R
1, 6, 38, 0, 30
4, 6, 31, 2, R
4, 6, 31, 3, 39
4, 3, 31, 3, L
4, 3, 31, 2, 49
3, 3, 49, 2, R
3, 3, 49, 3, 24
2, 49, 14, 0, L
2, 49, 14, 3, 12
2, 47, 14, 3, R
2, 47, 14, 0, 33
2, 47, 17, 0, L
2, 47, 17, 3, 2
2, 45, 17, 3, L
2, 45, 17, 2, 27
3, 5, 45, 1, R
3, 5, 45, 2, 38
3, 5, 44, 2, L
3, 5, 44, 1, 26
3, 9, 44, 1, L
3, 9, 44, 0, 10
4, 9, 4, 0, L
4, 9, 4, 3, 2
4, 7, 4, 3, L
4, 7, 4, 2, 9
3, 7, 48, 2, R
3, 7, 48, 3, 1
3, 6, 48, 3, R
3, 6, 48, 0, 18
4, 6, 3, 0, L
4, 6, 3, 3, 33
2, 31, 3, 3, R
2, 31, 3, 0, 10
2, 31, 8, 0, R
2, 31, 8, 1, 37
2, 43, 8, 1, R
2, 43, 8, 2, 16
2, 43, 2, 2, L
2, 43, 2, 1, 1
2, 44, 2, 1, L
2, 44, 2, 0, 21
2, 44, 7, 0, L
2, 44, 7, 3, 39
2, 43, 7, 3, L
2, 43, 7, 2, 18
2, 43, 2, 2, R
2, 43, 2, 3, 21
2, 36, 2, 3, L
2, 36, 2, 2, 12
2, 36, 2, 2, L
2, 36, 2, 1, 33
4, 19, 2, 1, L
4, 19, 2, 0, 18
4, 19, 2, 0, L
4, 19, 2, 3, 13
4, 6, 2, 3, R
4, 6, 2, 0, 37
4, 6, 3, 0, L
4, 6, 3, 3, 16
2, 40, 3, 3, R
2, 40, 3, 0, 48
2, 40, 9, 0, L
2, 40, 9, 3, 38
2, 32, 9, 3, L
2, 32, 9, 2, 37
2, 32, 7, 2, R
2, 32, 7, 3, 35
2, 31, 7, 3, R
2, 31, 7, 0, 16
2, 31, 8, 0, L
2, 31, 8, 3, 43
2, 22, 8, 3, R
2, 22, 8, 0, 14
2, 22, 22, 0, R
2, 22, 22, 1, 44
2, 27, 22, 1, R
2, 27, 22, 2, 12
2, 27, 10, 2, R
2, 27, 10, 3, 32
0, 45, 10, 3, L
0, 45, 10, 2, 46
3, 45, 9, 0, R
3, 45, 9, 1, 13
5, 0, 9, 1, R
5, 0, 9, 2, 42
5, 0, 8, 2, L
5, 0, 8, 1, 5
5, 5, 8, 1, R
5, 5, 8, 2, 20
5, 5, 1, 2, R
5, 5, 1, 3, 27
5, 3, 1, 3, R
5, 3, 1, 0, 3
5, 3, 4, 0, R
5, 3, 4, 1, 4
5, 7, 4, 1, R
5, 7, 4, 2, 29
0, 0, 7, 1, L
0, 0, 7, 0, 6
0, 0, 11, 0, L
0, 0, 11, 3, 49
5, 11, 2, 0, R
5, 11, 2, 1, 33
5, 27, 2, 1, L
5, 27, 2, 0, 49
5, 27, 7, 0, L
5, 27, 7, 3, 13
5, 21, 7, 3, L
5, 21, 7, 2, 20
5, 21, 6, 2, R
5, 21, 6, 3, 24
5, 21, 6, 3, R
5, 21, 6, 0, 12
5, 21, 7, 0, L
5, 21, 7, 3, 44
5, 21, 7, 3, L
5, 21, 7, 2, 44
5, 21, 6, 2, L
5, 21, 6, 1, 21
5, 23, 6, 1, R
5, 23, 6, 2, 17
0, 8, 23, 1, R
0, 8, 23, 2, 27
0, 8, 23, 2, R
0, 8, 23, 3, 29
5, 23, 20, 0, L
5, 23, 20, 3, 15
5, 8, 20, 3, L
5, 8, 20, 2, 14
5, 8, 15, 2, R
5, 8, 15, 3, 21
5, 5, 15, 3, R
5, 5, 15, 0, 13
5, 5, 16, 0, L
5, 5, 16, 3, 7
3, 48, 16, 3, L
3, 48, 16, 2, 11
3, 48, 5, 2, L
3, 48, 5, 1, 4
3, 49, 5, 1, L
3, 49, 5, 0, 24
3, 49, 29, 0, R
3, 49, 29, 1, 48
5, 16, 29, 1, L
5, 16, 29, 0, 40
5, 16, 41, 0, R
5, 16, 41, 1, 16
5, 18, 41, 1, L
5, 18, 41, 0, 46
5, 18, 42, 0, R
5, 18, 42, 1, 47
5, 23, 42, 1, R
5, 23, 42, 2, 49
5, 23, 41, 2, L
5, 23, 41, 1, 1
5, 24, 41, 1, L
5, 24, 41, 0, 50
5, 24, 41, 0, R
5, 24, 41, 1, 13
5, 37, 41, 1, R
5, 37, 41, 2, 25
5, 37, 41, 2, R
5, 37, 41, 3, 41
5, 20, 41, 3, R
5, 20, 41, 0, 49
5, 20, 47, 0, R
5, 20, 47, 1, 1
5, 21, 47, 1, R
5, 21, 47, 2, 36
5, 21, 47, 2, R
5, 21, 47, 3, 47
5, 13, 47, 3, R
5, 13, 47, 0, 24
5, 13, 48, 0, R
5, 13, 48, 1, 42
5, 14, 48, 1, R
5, 14, 48, 2, 14
5, 14, 34, 2, R
5, 14, 34, 3, 31
5, 10, 34, 3, L
5, 10, 34, 2, 18
5, 10, 23, 2, L
5, 10, 23, 1, 18
5, 15, 23, 1, R
5, 15, 23, 2, 45
5, 15, 6, 2, R
5, 15, 6, 3, 38
5, 5, 6, 3, L
5, 5, 6, 2, 47
5, 5, 1, 2, L
5, 5, 1, 1, 29
5, 9, 1, 1, R
5, 9, 1, 2, 19
0, 17, 9, 1, L
0, 17, 9, 0, 30
0, 17, 15, 0, R
0, 17, 15, 1, 38
0, 25, 15, 1, L
0, 25, 15, 0, 14
0, 25, 15, 0, L
0, 25, 15, 3, 40
0, 15, 15, 3, L
0, 15, 15, 2, 44
0, 15, 7, 2, L
0, 15, 7, 1, 18
0, 17, 7, 1, L
0, 17, 7, 0, 42
0, 17, 7, 0, R
0, 17, 7, 1, 26
0, 17, 7, 1, R
0, 17, 7, 2, 28
0, 17, 5, 2, L
0, 17, 5, 1, 1
0, 18, 5, 1, R
0, 18, 5, 2, 47
3, 18, 3, 0, R
3, 18, 3, 1, 45
3, 18, 3, 1, R
3, 18, 3, 2, 27
0, 18, 5, 0, R
0, 18, 5, 1, 7
0, 22, 5, 1, L
0, 22, 5, 0, 45
0, 22, 5, 0, R
0, 22, 5, 1, 7
0, 22, 5, 1, L
0, 22, 5, 0, 4
0, 22, 5, 0, L
0, 22, 5, 3, 45
0, 9, 5, 3, L
0, 9, 5, 2, 19
3, 9, 8, 0, L
3, 9, 8, 3, 50
3, 7, 8, 3, R
3, 7, 8, 0, 11
3, 7, 19, 0, R
3, 7, 19, 1, 32
3, 7, 19, 1, R
3, 7, 19, 2, 4
3, 7, 15, 2, R
3, 7, 15, 3, 41
3, 6, 15, 3, R
3, 6, 15, 0, 19
3, 6, 24, 0, L
3, 6, 24, 3, 20
3, 5, 24, 3, L
3, 5, 24, 2, 21
3, 5, 21, 2, L
3, 5, 21, 1, 27
3, 14, 21, 1, R
3, 14, 21, 2, 9
3, 14, 12, 2, L
3, 14, 12, 1, 29
3, 21, 12, 1, R
3, 21, 12, 2, 23
3, 21, 8, 2, R
3, 21, 8, 3, 17
3, 7, 8, 3, R
3, 7, 8, 0, 47
3, 7, 23, 0, R
3, 7, 23, 1, 15
3, 22, 23, 1, L
3, 22, 23, 0, 42
3, 22, 25, 0, R
3, 22, 25, 1, 31
3, 46, 25, 1, R
3, 46, 25, 2, 49
3, 46, 1, 2, L
3, 46, 1, 1, 12
5, 1, 1, 1, R
5, 1, 1, 2, 47
0, 45, 1, 1, R
0, 45, 1, 2, 9
3, 45, 7, 0, R
3, 45, 7, 1, 41
3, 49, 7, 1, R
3, 49, 7, 2, 24
0, 49, 7, 0, L
0, 49, 7, 3, 19
0, 47, 7, 3, R
0, 47, 7, 0, 32
0, 47, 7, 0, L
0, 47, 7, 3, 14
0, 47, 7, 3, L
0, 47, 7, 2, 14
0, 47, 7, 2, L
0, 47, 7, 1, 18
2, 14, 7, 1, R
2, 14, 7, 2, 12
3, 4, 14, 1, R
3, 4, 14, 2, 19
3, 4, 1, 2, R
3, 4, 1, 3, 11
2, 1, 6, 0, R
2, 1, 6, 1, 31
2, 3, 6, 1, R
2, 3, 6, 2, 23
3, 9, 3, 1, L
3, 9, 3, 0, 10
3, 9, 8, 0, R
3, 9, 8, 1, 10
3, 19, 8, 1, R
3, 19, 8, 2, 41
3, 19, 4, 2, L
3, 19, 4, 1, 3
3, 22, 4, 1, R
3, 22, 4, 2, 24
0, 22, 5, 0, L
0, 22, 5, 3, 26
0, 9, 5, 3, R
0, 9, 5, 0, 41
0, 9, 9, 0, R
0, 9, 9, 1, 25
0, 23, 9, 1, L
0, 23, 9, 0, 15
0, 23, 23, 0, R
0, 23, 23, 1, 2
0, 25, 23, 1, R
0, 25, 23, 2, 8
0, 25, 20, 2, L
0, 25, 20, 1, 48
0, 25, 20, 1, L
0, 25, 20, 0, 31
0, 25, 26, 0, R
0, 25, 26, 1, 9
0, 34, 26, 1, L
0, 34, 26, 0, 2
0, 34, 28, 0, R
0, 34, 28, 1, 21
0, 42, 28, 1, L
0, 42, 28, 0, 33
0, 42, 36, 0, R
0, 42, 36, 1, 36
2, 1, 36, 1, R
2, 1, 36, 2, 33
2, 1, 30, 2, L
2, 1, 30, 1, 44
2, 18, 30, 1, R
2, 18, 30, 2, 27
2, 18, 26, 2, R
2, 18, 26, 3, 10
2, 15, 26, 3, L
2, 15, 26, 2, 21
2, 15, 15, 2, L
2, 15, 15, 1, 48
2, 17, 15, 1, L
2, 17, 15, 0, 2
2, 17, 15, 0, L
2, 17, 15, 3, 50
2, 9, 15, 3, L
2, 9, 15, 2, 7
2, 9, 10, 2, R
2, 9, 10, 3, 32
0, 27, 10, 3, R
0, 27, 10, 0, 6
0, 27, 16, 0, R
0, 27, 16, 1, 31
0, 29, 16, 1, L
0, 29, 16, 0, 17
0, 29, 33, 0, R
0, 29, 33, 1, 16
0, 35, 33, 1, L
0, 35, 33, 0, 27
0, 35, 47, 0, L
0, 35, 47, 3, 10
0, 25, 47, 3, R
0, 25, 47, 0, 9
1, 25, 5, 0, L
1, 25, 5, 3, 3
1, 22, 5, 3, R
1, 22, 5, 0, 35
1, 22, 19, 0, L
1, 22, 19, 3, 49
1, 20, 19, 3, R
1, 20, 19, 0, 37
1, 20, 26, 0, L
1, 20, 26, 3, 4
1, 16, 26, 3, R
1, 16, 26, 0, 33
1, 16, 34, 0, R
1, 16, 34, 1, 3
1, 18, 34, 1, R
1, 18, 34, 2, 46
1, 18, 17, 2, L
1, 18, 17, 1, 16
1, 29, 17, 1, R
1, 29, 17, 2, 10
1, 29, 7, 2, R
1, 29, 7, 3, 44
5, 46, 7, 3, R
5, 46, 7, 0, 44
5, 46, 23, 0, L
5, 46, 23, 3, 27
5, 35, 23, 3, L
5, 35, 23, 2, 31
5, 35, 11, 2, R
5, 35, 11, 3, 18
5, 26, 11, 3, L
5, 26, 11, 2, 43
5, 26, 9, 2, R
5, 26, 9, 3, 48
5, 26, 9, 3, L
5, 26, 9, 2, 29
5, 26, 9, 2, R
5, 26, 9, 3, 31
5, 26, 9, 3, R
5, 26, 9, 0, 17
5, 26, 25, 0, R
5, 26, 25, 1, 46
5, 39, 25, 1, R
5, 39, 25, 2, 6
5, 39, 19, 2, R
5, 39, 19, 3, 4
5, 35, 19, 3, R
5, 35, 19, 0, 35
5, 35, 42, 0, R
5, 35, 42, 1, 2
5, 35, 42, 1, R
5, 35, 42, 2, 24
5, 35, 18, 2, R
5, 35, 18, 3, 31
5, 31, 18, 3, L
5, 31, 18, 2, 3
5, 31, 15, 2, R
5, 31, 15, 3, 47
5, 26, 15, 3, R
5, 26, 15, 0, 13
5, 26, 25, 0, R
5, 26, 25, 1, 22
5, 39, 25, 1, R
5, 39, 25, 2, 37
5, 39, 16, 2, R
5, 39, 16, 3, 5
5, 34, 16, 3, L
5, 34, 16, 2, 13
5, 34, 13, 2, L
5, 34, 13, 1, 49
5, 36, 13, 1, L
5, 36, 13, 0, 36
5, 36, 16, 0, L
5, 36, 16, 3, 35
5, 30, 16, 3, R
5, 30, 16, 0, 46
5, 30, 17, 0, R
5, 30, 17, 1, 1
5, 31, 17, 1, L
5, 31, 17, 0, 44
5, 31, 23, 0, R
5, 31, 23, 1, 28
5, 33, 23, 1, L
5, 33, 23, 0, 30
5, 33, 31, 0, R
5, 33, 31, 1, 42
5, 37, 31, 1, R
5, 37, 31, 2, 31
5, 37, 14, 2, L
5, 37, 14, 1, 30
5, 40, 14, 1, R
5, 40, 14, 2, 1
5, 40, 13, 2, R
5, 40, 13, 3, 32
5, 38, 13, 3, R
5, 38, 13, 0, 42
5, 38, 30, 0, L
5, 38, 30, 3, 25
5, 24, 30, 3, R
5, 24, 30, 0, 18
5, 24, 34, 0, L
5, 24, 34, 3, 2
5, 22, 34, 3, R
5, 22, 34, 0, 4
5, 22, 35, 0, L
5, 22, 35, 3, 8
5, 14, 35, 3, R
5, 14, 35, 0, 27
4, 37, 14, 3, L
4, 37, 14, 2, 45
4, 37, 14, 2, L
4, 37, 14, 1, 19
5, 14, 43, 2, L
5, 14, 43, 1, 9
5, 17, 43, 1, L
5, 17, 43, 0, 35
